2422,1,23,3
2422,1,23,23
2422,1,24,0
2422,1,24,15
2422,1,24,17
2422,1,24,23
2422,1,26,3
2422,1,26,5
2422,1,27,3
2422,1,28,0
2422,1,28,1
2422,1,28,19
2422,1,29,0
2422,1,29,15
2422,1,29,23
2422,2,1,3
2422,2,1,5
2422,2,1,7
2422,2,3,0
2422,2,3,15
2422,2,3,17
2422,2,3,23
2422,2,4,7
2422,2,4,13
2422,2,6,1
2422,2,6,17
2422,2,6,19
2422,2,8,11
2422,2,8,17
2422,2,9,1
2422,2,9,3
2422,2,9,5
2422,2,9,7
2422,2,9,13
2422,2,10,1
2422,2,10,7
2422,2,10,19
2422,2,10,21
2422,2,11,1
2422,2,11,17
2422,2,11,21
2422,2,13,13
2422,2,14,7
2422,2,14,17
2422,2,16,1
2422,2,16,7
2422,2,16,13
2422,2,16,17
2422,2,16,19
2422,2,17,17
2422,2,18,11
2422,2,18,13
2422,2,18,17
2422,2,20,1
2422,2,20,3
2422,2,20,5
2422,2,20,7
2422,2,20,9
2422,2,20,11
2422,2,20,19
2422,2,20,21
2422,2,21,1
2422,2,21,17
2422,2,21,19
2422,2,23,13
2422,2,23,17
2422,2,24,7
2422,2,26,17
2422,2,26,19
2422,2,26,21
2422,2,28,7
2422,2,28,9
2422,2,28,11
2422,2,28,13
2422,2,28,17
2422,2,28,19
2422,3,1,1
2422,3,1,3
2422,3,1,5
2422,3,1,9
2422,3,1,11
2422,3,1,13
2422,3,1,17
2422,3,1,21
2422,3,2,1
2422,3,2,7
2422,3,2,19
2422,3,2,21
2422,3,4,17
2422,3,5,13
2422,3,6,7
2422,3,9,15
2422,3,10,11
2422,3,10,13
2422,3,10,15
2422,3,11,5
2422,3,11,7
2422,3,11,13
2422,3,13,1
2422,3,13,19
2422,3,13,21
2422,3,16,7
2422,3,16,15
2422,3,19,15
2422,3,20,11
2422,3,20,13
2422,3,20,15
2422,3,21,3
2422,3,21,5
2422,3,21,7
2422,3,21,13
2422,3,22,3
2422,3,22,5
2422,3,22,7
2422,3,22,9
2422,3,22,11
2422,3,22,19
2422,3,22,21
2422,3,23,1
2422,3,23,7
2422,3,23,19
2422,3,25,13
2422,3,25,15
2422,3,26,7
2422,3,30,11
2422,3,30,13
2422,3,30,15
2422,3,31,3
2422,3,31,5
2422,3,31,7
2422,3,31,9
2422,3,31,11
2422,3,31,13
2422,4,1,1
2422,4,1,7
2422,4,1,19
2422,4,2,1
2422,4,2,19
2422,4,3,15
2422,4,4,1
2422,4,4,7
2422,4,4,9
2422,4,4,13
2422,4,4,19
2422,4,5,1
2422,4,5,3
2422,4,5,11
2422,4,5,13
2422,4,5,15
2422,4,5,17
2422,4,5,21
2422,4,7,1
2422,4,7,15
2422,4,7,17
2422,4,7,21
2422,4,9,15
2422,4,9,17
2422,4,11,1
2422,4,11,5
2422,4,11,7
2422,4,11,9
2422,4,11,11
2422,4,11,21
2422,4,12,1
2422,4,12,17
2422,4,12,21
2422,4,13,17
2422,4,14,13
2422,4,14,15
2422,4,14,17
2422,4,15,15
2422,4,15,17
2422,4,17,1
2422,4,17,3
2422,4,17,7
2422,4,17,9
2422,4,17,13
2422,4,17,15
2422,4,17,17
2422,4,17,21
2422,4,19,13
2422,4,19,15
2422,4,19,17
2422,4,21,1
2422,4,21,5
2422,4,21,7
2422,4,21,9
2422,4,21,11
2422,4,21,21
