1031,1,28,3
1031,1,28,5
1031,2,2,0
1031,2,2,9
1031,2,2,21
1031,2,2,23
1031,2,3,0
1031,2,3,3
1031,2,3,23
1031,2,4,19
1031,2,4,21
1031,2,5,23
1031,2,7,9
1031,2,8,13
1031,2,9,7
1031,2,9,11
1031,2,12,0
1031,2,12,9
1031,2,12,21
1031,2,12,23
1031,2,13,0
1031,2,13,3
1031,2,13,21
1031,2,13,23
1031,2,15,17
1031,2,15,23
1031,2,16,11
1031,2,16,13
1031,2,16,21
1031,2,17,9
1031,2,19,7
1031,2,19,11
1031,2,22,0
1031,2,22,3
1031,2,22,5
1031,2,22,9
1031,2,22,17
1031,2,22,19
1031,2,22,21
1031,2,22,23
1031,2,25,23
1031,2,26,11
1031,2,26,21
1031,2,27,0
1031,2,27,7
1031,2,27,9
1031,2,27,23
1031,2,28,3
1031,2,28,5
1031,2,28,13
1031,2,28,19
1031,2,28,21
1031,3,1,7
1031,3,1,11
1031,3,2,23
1031,3,4,0
1031,3,4,9
1031,3,4,21
1031,3,4,23
1031,3,5,0
1031,3,5,3
1031,3,5,7
1031,3,5,11
1031,3,5,13
1031,3,5,15
1031,3,5,19
1031,3,5,21
1031,3,5,23
1031,3,6,7
1031,3,6,9
1031,3,8,11
1031,3,8,21
1031,3,9,9
1031,3,10,13
1031,3,11,0
1031,3,11,3
1031,3,11,7
1031,3,11,11
1031,3,11,15
1031,3,11,19
1031,3,11,23
1031,3,12,15
1031,3,14,0
1031,3,14,9
1031,3,14,21
1031,3,14,23
1031,3,17,3
1031,3,17,5
1031,3,17,11
1031,3,17,23
1031,3,18,9
1031,3,18,21
1031,3,20,13
1031,3,21,7
1031,3,21,11
1031,3,22,23
1031,3,24,9
1031,3,24,21
1031,3,25,0
1031,3,25,3
1031,3,25,21
1031,3,25,23
1031,3,28,11
1031,3,28,21
1031,3,29,11
1031,3,29,15
1031,3,30,13
1031,4,1,5
1031,4,1,9
1031,4,4,3
1031,4,4,7
1031,4,6,5
1031,4,8,11
1031,4,11,5
1031,4,11,9
1031,4,14,0
1031,4,14,3
1031,4,14,7
1031,4,14,13
1031,4,14,15
1031,4,14,21
1031,4,14,23
1031,4,16,0
1031,4,16,5
1031,4,17,3
1031,4,17,5
1031,4,18,11
1031,4,25,9
1031,4,25,11
1031,4,26,5
1031,4,26,9
1031,4,26,11
1031,4,28,3
1031,4,28,5
1031,4,28,11
1031,4,29,3
1031,4,29,5
1031,4,29,7
1031,5,1,7
1031,5,1,9
1031,5,1,13
1031,5,1,15
1031,5,1,17
1031,5,1,19
1031,5,1,23
1031,5,3,3
1031,5,3,5
1031,5,3,11
1031,5,7,3
1031,5,7,5
1031,5,7,7
1031,5,7,9
1031,5,7,11
1031,5,7,13
1031,5,8,0
1031,5,8,3
1031,5,8,5
1031,5,8,7
1031,5,8,9
1031,5,8,11
1031,5,8,15
1031,5,8,19
1031,5,8,23
1031,5,9,3
1031,5,9,5
1031,5,9,7
1031,5,10,3
1031,5,10,23
1031,5,11,3
1031,5,11,7
1031,5,11,9
1031,5,11,13
1031,5,11,15
1031,5,11,17
1031,5,11,19
1031,5,13,5
1031,5,13,11
1031,5,17,3
1031,5,17,5
1031,5,19,0
1031,5,19,3
1031,5,19,5
1031,5,19,7
1031,5,19,17
1031,5,19,19
1031,5,19,23
1031,5,20,0
1031,5,20,3
1031,5,20,7
1031,5,20,11
1031,5,20,15
1031,5,20,19
1031,5,20,23
1031,5,21,0
1031,5,21,3
1031,5,21,7
1031,5,21,9
1031,5,21,13
1031,5,21,15
1031,5,21,17
1031,5,21,23
1031,5,23,3
1031,5,23,5
1031,5,23,11
1031,5,26,0
1031,5,26,3
1031,5,26,19
1031,5,27,3
1031,5,27,5
1031,5,29,3
1031,5,29,5
1031,5,29,7
1031,5,31,0
1031,5,31,3
1031,5,31,7
1031,5,31,9
1031,5,31,13
1031,5,31,17
1031,5,31,19
1031,5,31,23
1031,6,2,9
1031,6,2,21
1031,6,3,3
1031,6,4,19
1031,6,4,21
1031,6,5,15
1031,6,5,17
1031,6,7,7
1031,6,7,9
1031,6,7,21
1031,6,8,3
1031,6,8,5
1031,6,8,13
1031,6,8,17
1031,6,8,21
1031,6,9,3
1031,6,9,7
1031,6,9,11
1031,6,9,17
1031,6,9,19
1031,6,9,21
1031,6,12,9
1031,6,12,21
1031,6,13,3
1031,6,13,21
1031,6,14,21
1031,6,15,15
1031,6,15,17
1031,6,17,7
1031,6,17,9
1031,6,17,21
1031,6,18,5
1031,6,18,7
1031,6,18,13
1031,6,18,17
1031,6,18,21
1031,6,19,3
1031,6,19,7
1031,6,19,11
1031,6,19,17
1031,6,19,19
1031,6,19,21
1031,6,20,15
1031,6,20,17
1031,6,24,19
1031,6,24,21
1031,6,25,15
1031,6,27,7
1031,6,27,9
1031,6,28,3
1031,6,28,5
1031,6,28,7
1031,6,28,13
1031,6,28,17
1031,6,28,21
1031,6,29,3
1031,6,29,7
1031,6,29,11
1031,6,29,17
1031,6,29,19
1031,6,29,21
1031,6,30,15
1031,6,30,17
1031,7,2,9
1031,7,2,21
1031,8,4,0
1031,8,8,23
1031,8,9,0
1031,8,9,5
1031,8,9,7
1031,8,9,9
1031,8,9,13
1031,8,9,17
1031,8,9,19
1031,8,9,23
1031,8,12,0
1031,8,12,21
1031,8,14,0
1031,8,18,23
1031,8,19,0
1031,8,19,17
1031,8,19,23
1031,8,21,5
1031,8,24,0
1031,8,24,23
1031,8,28,23
1031,8,29,0
1031,8,29,17
1031,8,29,23
1031,9,1,7
1031,9,4,11
1031,9,4,21
1031,9,6,3
1031,9,6,7
1031,9,8,15
1031,9,11,3
1031,9,13,0
1031,9,13,3
1031,9,13,19
1031,9,14,3
1031,9,16,0
1031,9,16,3
1031,9,16,7
1031,9,16,13
1031,9,16,17
1031,9,16,19
1031,9,16,21
1031,9,16,23
1031,9,18,0
1031,9,18,15
1031,9,18,23
1031,9,21,3
1031,9,23,0
1031,9,25,3
1031,9,25,11
1031,9,26,3
1031,9,26,7
1031,9,28,0
1031,9,28,23
1031,10,1,3
1031,10,3,0
1031,10,8,3
1031,10,8,5
1031,10,8,9
1031,10,8,23
1031,10,10,0
1031,10,10,9
1031,10,10,21
1031,10,10,23
1031,10,11,0
1031,10,11,3
1031,10,11,21
1031,10,11,23
1031,10,13,0
1031,10,18,23
1031,10,20,3
1031,10,20,5
1031,10,23,23
1031,10,26,3
1031,10,26,5
1031,10,28,23
1031,10,31,3
1031,11,3,11
1031,11,3,21
1031,11,4,11
1031,11,4,15
1031,11,7,3
1031,11,7,5
1031,11,7,7
1031,11,7,13
1031,11,7,15
1031,11,7,17
1031,11,7,19
1031,11,9,5
1031,11,9,11
1031,11,10,3
1031,11,10,7
1031,11,12,3
1031,11,12,5
1031,11,15,13
1031,11,16,7
1031,11,16,11
1031,11,17,3
1031,11,17,5
1031,11,17,23
1031,11,19,3
1031,11,19,5
1031,11,19,11
1031,11,20,3
1031,11,20,7
1031,11,22,3
1031,11,24,11
1031,11,27,3
1031,11,27,5
1031,11,27,23
1031,11,29,3
1031,11,29,5
1031,11,29,11
1031,12,2,3
1031,12,2,5
1031,12,9,0
1031,12,9,3
1031,12,9,5
1031,12,9,9
1031,12,9,17
1031,12,9,19
1031,12,9,21
1031,12,9,23
1031,12,10,0
1031,12,10,3
1031,12,10,13
1031,12,10,15
1031,12,10,19
1031,12,10,21
1031,12,10,23
1031,12,12,3
1031,12,12,5
1031,12,19,3
1031,12,19,5
1031,12,21,7
1031,12,21,9
1031,12,22,3
1031,12,22,5
1031,12,22,9
1031,12,22,23
1031,12,24,3
1031,12,24,5
1031,12,29,3
1031,12,29,5
1031,12,30,3
