1027,2,9,1
1027,2,9,19
1027,2,11,13
1027,2,12,7
1027,2,14,0
1027,2,14,19
1027,2,14,21
1027,2,17,1
1027,2,17,3
1027,2,17,5
1027,2,17,9
1027,2,17,11
1027,2,17,21
1027,2,18,0
1027,2,18,1
1027,2,18,7
1027,2,18,19
1027,2,18,21
1027,2,19,1
1027,2,19,19
1027,2,21,13
1027,2,22,7
1027,2,24,1
1027,2,24,19
1027,2,26,11
1027,2,26,13
1027,3,31,21
1027,4,2,15
1027,4,4,0
1027,4,4,21
1027,4,7,13
1027,4,7,15
1027,4,9,0
1027,4,9,7
1027,4,9,21
1027,4,10,1
1027,4,10,21
1027,4,12,15
1027,4,15,21
1027,4,16,0
1027,4,19,0
1027,4,19,1
1027,4,19,5
1027,4,19,7
1027,4,19,11
1027,4,19,15
1027,4,19,21
1027,4,20,1
1027,4,20,21
1027,4,27,15
1027,5,7,15
1027,5,10,7
1027,5,10,13
1027,5,10,19
1027,5,12,15
1027,5,15,0
1027,5,17,15
1027,5,18,11
1027,5,20,19
1027,5,24,23
1027,5,26,15
1027,5,27,15
1027,5,30,0
1027,6,3,21
1027,6,6,11
1027,6,6,13
1027,6,8,21
1027,6,14,21
1027,6,17,21
1027,6,18,1
1027,6,18,19
1027,6,18,21
1027,7,3,23
1027,7,4,0
1027,7,4,21
1027,7,6,15
1027,7,7,11
1027,7,7,21
1027,7,8,0
1027,7,8,7
1027,7,8,21
1027,7,8,23
1027,7,9,0
1027,7,9,7
1027,7,9,9
1027,7,9,13
1027,7,9,19
1027,7,9,21
1027,7,9,23
1027,7,11,15
1027,7,12,7
1027,7,12,15
1027,7,13,3
1027,7,13,5
1027,7,13,15
1027,7,13,23
1027,7,16,15
1027,7,17,11
1027,7,17,21
1027,7,18,0
1027,7,18,7
1027,7,18,23
1027,7,19,19
1027,7,19,21
1027,7,21,0
1027,7,21,15
1027,7,21,21
1027,7,21,23
1027,7,23,23
1027,7,24,0
1027,7,24,15
1027,7,24,19
1027,7,24,21
1027,7,25,15
1027,7,27,11
1027,7,27,21
1027,7,28,0
1027,7,28,7
1027,7,28,21
1027,7,28,23
1027,7,29,0
1027,7,29,21
1027,7,31,15
1027,8,2,0
1027,8,2,21
1027,8,2,23
1027,8,4,0
1027,8,4,19
1027,8,5,0
1027,8,5,5
1027,8,5,7
1027,8,5,11
1027,8,5,13
1027,8,5,15
1027,8,5,19
1027,8,5,23
1027,8,6,1
1027,8,6,5
1027,8,6,7
1027,8,6,9
1027,8,6,21
1027,8,7,0
1027,8,7,7
1027,8,7,21
1027,8,7,23
1027,8,10,0
1027,8,10,15
1027,8,10,21
1027,8,10,23
1027,8,11,0
1027,8,11,11
1027,8,11,23
1027,8,12,21
1027,8,13,0
1027,8,13,21
1027,8,13,23
1027,8,14,0
1027,8,14,19
1027,8,16,11
1027,8,16,21
1027,8,17,0
1027,8,17,1
1027,8,17,5
1027,8,17,7
1027,8,17,11
1027,8,17,15
1027,8,17,19
1027,8,17,21
1027,8,17,23
1027,8,18,0
1027,8,18,1
1027,8,18,7
1027,8,18,9
1027,8,18,13
1027,8,18,19
1027,8,18,21
1027,8,18,23
1027,8,21,0
1027,8,21,11
1027,8,21,21
1027,8,21,23
1027,8,22,0
1027,8,22,21
1027,8,22,23
1027,8,23,0
1027,8,23,23
1027,8,24,19
1027,8,25,0
1027,8,25,15
1027,8,25,23
1027,8,26,11
1027,8,26,21
1027,8,28,0
1027,8,28,1
1027,8,28,9
1027,8,28,13
1027,8,28,19
1027,8,28,21
1027,8,28,23
1027,8,30,0
1027,8,30,1
1027,8,30,5
1027,8,30,7
1027,8,30,9
1027,8,30,13
1027,8,30,15
1027,8,30,19
1027,8,30,21
1027,8,30,23
1027,8,31,0
1027,8,31,11
1027,8,31,21
1027,8,31,23
1027,9,2,0
1027,9,2,21
1027,9,2,23
1027,9,3,0
1027,10,3,19
1027,10,4,3
1027,10,4,5
1027,10,4,11
1027,10,4,13
1027,10,4,15
1027,10,4,23
1027,10,5,1
1027,10,5,3
1027,10,5,5
1027,10,5,9
1027,10,5,21
1027,10,6,0
1027,10,6,21
1027,10,6,23
1027,10,7,0
1027,10,7,1
1027,10,7,3
1027,10,7,9
1027,10,7,13
1027,10,7,19
1027,10,7,21
1027,10,7,23
1027,10,10,0
1027,10,10,11
1027,10,10,23
1027,10,11,21
1027,10,12,0
1027,10,12,3
1027,10,12,21
1027,10,12,23
1027,10,13,0
1027,10,13,19
1027,10,15,11
1027,10,15,21
1027,10,16,0
1027,10,16,1
1027,10,16,3
1027,10,16,5
1027,10,16,15
1027,10,16,19
1027,10,16,21
1027,10,16,23
1027,10,17,0
1027,10,17,1
1027,10,17,3
1027,10,17,9
1027,10,17,13
1027,10,17,19
1027,10,17,21
1027,10,17,23
1027,10,20,0
1027,10,20,11
1027,10,20,21
1027,10,20,23
1027,10,22,0
1027,10,22,3
1027,10,22,23
1027,10,23,19
1027,10,24,15
1027,10,24,23
1027,10,25,11
1027,10,25,21
1027,10,27,0
1027,10,27,1
1027,10,27,3
1027,10,27,9
1027,10,27,13
1027,10,27,19
1027,10,27,21
1027,10,27,23
1027,10,30,0
1027,10,30,11
1027,10,30,21
1027,10,30,23
1027,10,31,0
1027,10,31,21
1027,10,31,23
1027,11,1,0
1027,11,1,3
1027,11,1,21
1027,11,1,23
1027,11,2,11
1027,11,2,13
1027,11,2,15
1027,11,4,1
1027,11,4,3
1027,11,4,5
1027,11,4,7
1027,11,5,0
1027,11,5,3
1027,11,5,5
1027,11,5,7
1027,11,5,11
1027,11,5,15
1027,11,5,19
1027,11,5,21
1027,11,5,23
1027,11,6,1
1027,11,6,7
1027,11,6,13
1027,11,6,19
1027,11,8,0
1027,11,8,3
1027,11,8,5
1027,11,8,13
1027,11,8,15
1027,11,8,19
1027,11,8,23
1027,11,10,0
1027,11,10,1
1027,11,10,19
1027,11,10,21
1027,11,11,0
1027,11,11,1
1027,11,11,3
1027,11,11,7
1027,11,11,11
1027,11,11,15
1027,11,11,19
1027,11,11,21
1027,11,11,23
1027,11,12,0
1027,11,12,7
1027,11,12,11
1027,11,12,13
1027,11,12,19
1027,11,13,0
1027,11,13,3
1027,11,13,5
1027,11,13,7
1027,11,13,11
1027,11,13,13
1027,11,13,15
1027,11,13,19
1027,11,13,23
1027,11,14,1
1027,11,14,3
1027,11,14,5
1027,11,14,7
1027,11,14,11
1027,11,14,21
1027,11,16,1
1027,11,16,7
1027,11,16,13
1027,11,16,19
1027,11,18,7
1027,11,18,13
1027,11,18,19
1027,11,20,0
1027,11,20,1
1027,11,20,3
1027,11,20,5
1027,11,20,11
1027,11,20,15
1027,11,20,19
1027,11,20,21
1027,11,20,23
1027,11,21,1
1027,11,21,7
1027,11,21,13
1027,11,21,15
1027,11,21,19
1027,11,22,0
1027,11,22,7
1027,11,22,13
1027,11,22,15
1027,11,22,19
1027,11,23,0
1027,11,23,3
1027,11,23,5
1027,11,23,7
1027,11,23,11
1027,11,23,15
1027,11,23,19
1027,11,23,23
1027,11,24,1
1027,11,24,3
1027,11,24,5
1027,11,24,7
1027,11,25,0
1027,11,25,1
1027,11,25,7
1027,11,25,19
1027,11,25,21
1027,11,26,0
1027,11,26,1
1027,11,26,3
1027,11,26,7
1027,11,26,13
1027,11,26,21
1027,11,26,23
1027,11,28,7
1027,11,28,13
1027,11,28,19
1027,11,30,0
1027,11,30,1
1027,11,30,19
1027,11,30,21
1027,12,2,15
1027,12,3,13
1027,12,3,15
1027,12,4,1
1027,12,4,3
1027,12,4,5
1027,12,4,7
1027,12,5,0
1027,12,5,1
1027,12,5,3
1027,12,5,5
1027,12,5,7
1027,12,5,19
1027,12,5,21
1027,12,5,23
1027,12,6,1
1027,12,6,19
1027,12,8,13
1027,12,8,15
1027,12,9,7
1027,12,11,0
1027,12,11,15
1027,12,11,19
1027,12,11,21
1027,12,12,0
1027,12,12,5
1027,12,12,9
1027,12,12,13
1027,12,12,15
1027,12,12,19
1027,12,14,1
1027,12,14,3
1027,12,14,5
1027,12,14,9
1027,12,14,21
1027,12,15,0
1027,12,15,1
1027,12,15,7
1027,12,15,19
1027,12,15,21
1027,12,16,1
1027,12,16,19
1027,12,18,13
1027,12,19,7
1027,12,21,1
1027,12,21,15
1027,12,21,19
1027,12,23,13
1027,12,23,15
1027,12,24,1
1027,12,24,5
1027,12,24,7
1027,12,26,0
1027,12,26,1
1027,12,26,19
1027,12,26,21
1027,12,28,13
1027,12,29,7
1027,12,29,15
1027,12,31,1
