1267,1,27,0
1267,1,27,17
1267,1,28,1
1267,1,28,3
1267,1,28,5
1267,1,28,7
1267,1,29,0
1267,1,29,1
1267,1,29,7
1267,1,29,19
1267,1,29,21
1267,1,30,0
1267,1,30,1
1267,1,30,21
1267,2,1,13
1267,2,2,7
1267,2,6,11
1267,2,6,13
1267,2,7,1
1267,2,7,3
1267,2,7,5
1267,2,7,7
1267,2,8,0
1267,2,8,1
1267,2,8,3
1267,2,8,5
1267,2,8,7
1267,2,8,11
1267,2,8,19
1267,2,8,21
1267,2,8,23
1267,2,9,1
1267,2,9,19
1267,2,11,13
1267,2,12,7
1267,2,14,0
1267,2,14,19
1267,2,14,21
1267,2,17,1
1267,2,17,3
1267,2,17,5
1267,2,17,9
1267,2,17,11
1267,2,17,21
1267,2,18,0
1267,2,18,1
1267,2,18,7
1267,2,18,19
1267,2,18,21
1267,2,19,1
1267,2,19,19
1267,2,21,13
1267,2,22,7
1267,2,24,1
1267,2,24,19
1267,2,26,11
1267,2,26,13
1267,3,30,0
1267,3,30,7
1267,3,30,21
1267,3,31,1
1267,3,31,21
1267,4,2,15
1267,4,4,0
1267,4,4,21
1267,4,7,13
1267,4,7,15
1267,4,9,0
1267,4,9,7
1267,4,9,21
1267,4,10,1
1267,4,10,21
1267,4,12,15
1267,4,15,21
1267,4,16,0
1267,4,19,0
1267,4,19,1
1267,4,19,5
1267,4,19,7
1267,4,19,11
1267,4,19,15
1267,4,19,21
1267,4,20,1
1267,4,20,21
1267,4,27,15
1267,4,30,0
1267,4,30,19
1267,5,7,15
1267,5,10,7
1267,5,10,13
1267,5,10,19
1267,5,12,15
1267,5,15,0
1267,5,17,15
1267,5,18,11
1267,5,20,19
1267,5,24,23
1267,5,26,15
1267,5,27,15
1267,5,30,0
1267,6,3,21
1267,6,6,11
1267,6,6,13
1267,6,8,21
1267,6,14,21
1267,6,17,21
1267,6,18,1
1267,6,18,19
1267,6,18,21
1267,7,1,13
1267,7,1,15
1267,7,3,23
1267,7,4,0
1267,7,4,21
1267,7,6,15
1267,7,7,11
1267,7,7,21
1267,7,8,0
1267,7,8,7
1267,7,8,21
1267,7,8,23
1267,7,9,0
1267,7,9,7
1267,7,9,9
1267,7,9,13
1267,7,9,19
1267,7,9,21
1267,7,9,23
1267,7,11,15
1267,7,12,7
1267,7,12,15
1267,7,13,3
1267,7,13,5
1267,7,13,15
1267,7,13,23
1267,7,16,15
1267,7,17,11
1267,7,17,21
1267,7,18,0
1267,7,18,7
1267,7,18,23
1267,7,19,19
1267,7,19,21
1267,7,21,0
1267,7,21,15
1267,7,21,21
1267,7,21,23
1267,7,23,23
1267,7,24,0
1267,7,24,15
1267,7,24,19
1267,7,24,21
1267,7,25,15
1267,7,27,11
1267,7,27,21
1267,7,28,0
1267,7,28,7
1267,7,28,21
1267,7,28,23
1267,7,29,0
1267,7,29,21
1267,7,31,15
1267,8,1,11
1267,8,1,21
1267,8,1,23
1267,8,2,0
1267,8,2,21
1267,8,2,23
1267,8,4,0
1267,8,4,19
1267,8,5,0
1267,8,5,5
1267,8,5,7
1267,8,5,11
1267,8,5,13
1267,8,5,15
1267,8,5,19
1267,8,5,23
1267,8,6,1
1267,8,6,5
1267,8,6,7
1267,8,6,9
1267,8,6,21
1267,8,7,0
1267,8,7,7
1267,8,7,21
1267,8,7,23
1267,8,10,0
1267,8,10,15
1267,8,10,21
1267,8,10,23
1267,8,11,0
1267,8,11,11
1267,8,11,23
1267,8,12,21
1267,8,13,0
1267,8,13,21
1267,8,13,23
1267,8,14,0
1267,8,14,19
1267,8,16,11
1267,8,16,21
1267,8,17,0
1267,8,17,1
1267,8,17,5
1267,8,17,7
1267,8,17,11
1267,8,17,15
1267,8,17,19
1267,8,17,21
1267,8,17,23
1267,8,18,0
1267,8,18,1
1267,8,18,7
1267,8,18,9
1267,8,18,13
1267,8,18,19
1267,8,18,21
1267,8,18,23
1267,8,21,0
1267,8,21,11
1267,8,21,21
1267,8,21,23
1267,8,22,0
1267,8,22,21
1267,8,22,23
1267,8,23,0
1267,8,23,23
1267,8,24,19
1267,8,25,0
1267,8,25,15
1267,8,25,23
1267,8,26,11
1267,8,26,21
1267,8,28,0
1267,8,28,1
1267,8,28,9
1267,8,28,13
1267,8,28,19
1267,8,28,21
1267,8,28,23
1267,8,30,0
1267,8,30,1
1267,8,30,5
1267,8,30,7
1267,8,30,9
1267,8,30,13
1267,8,30,15
1267,8,30,19
1267,8,30,21
1267,8,30,23
1267,8,31,0
1267,8,31,11
1267,8,31,21
1267,8,31,23
1267,10,1,21
1267,10,1,23
1267,10,3,0
1267,10,3,19
1267,10,4,3
1267,10,4,5
1267,10,4,11
1267,10,4,13
1267,10,4,15
1267,10,4,23
1267,10,5,1
1267,10,5,3
1267,10,5,5
1267,10,5,9
1267,10,5,21
1267,10,6,0
1267,10,6,21
1267,10,6,23
1267,10,7,0
1267,10,7,1
1267,10,7,3
1267,10,7,9
1267,10,7,13
1267,10,7,19
1267,10,7,21
1267,10,7,23
1267,10,10,0
1267,10,10,11
1267,10,10,23
1267,10,11,21
1267,10,12,0
1267,10,12,3
1267,10,12,21
1267,10,12,23
1267,10,13,0
1267,10,13,19
1267,10,15,11
1267,10,15,21
1267,10,16,0
1267,10,16,1
1267,10,16,3
1267,10,16,5
1267,10,16,15
1267,10,16,19
1267,10,16,21
1267,10,16,23
1267,10,17,0
1267,10,17,1
1267,10,17,3
1267,10,17,9
1267,10,17,13
1267,10,17,19
1267,10,17,21
1267,10,17,23
1267,10,20,0
1267,10,20,11
1267,10,20,21
1267,10,20,23
1267,10,22,0
1267,10,22,3
1267,10,22,23
1267,10,23,19
1267,10,24,15
1267,10,24,23
1267,10,25,11
1267,10,25,21
1267,10,27,0
1267,10,27,1
1267,10,27,3
1267,10,27,9
1267,10,27,13
1267,10,27,19
1267,10,27,21
1267,10,27,23
1267,10,30,0
1267,10,30,11
1267,10,30,21
1267,10,30,23
1267,10,31,0
1267,10,31,19
1267,10,31,21
1267,11,1,1
1267,11,1,7
1267,11,1,13
1267,11,1,15
1267,11,1,19
1267,11,2,0
1267,11,2,7
1267,11,2,11
1267,11,2,13
1267,11,2,15
1267,11,4,1
1267,11,4,3
1267,11,4,5
1267,11,4,7
1267,11,5,0
1267,11,5,3
1267,11,5,5
1267,11,5,7
1267,11,5,11
1267,11,5,15
1267,11,5,19
1267,11,5,21
1267,11,5,23
1267,11,6,1
1267,11,6,7
1267,11,6,13
1267,11,6,19
1267,11,8,0
1267,11,8,3
1267,11,8,5
1267,11,8,13
1267,11,8,15
1267,11,8,19
1267,11,8,23
1267,11,10,0
1267,11,10,1
1267,11,10,19
1267,11,10,21
1267,11,11,0
1267,11,11,1
1267,11,11,3
1267,11,11,7
1267,11,11,11
1267,11,11,15
1267,11,11,19
1267,11,11,21
1267,11,11,23
1267,11,12,0
1267,11,12,7
1267,11,12,11
1267,11,12,13
1267,11,12,19
1267,11,13,0
1267,11,13,3
1267,11,13,5
1267,11,13,7
1267,11,13,11
1267,11,13,13
1267,11,13,15
1267,11,13,19
1267,11,13,23
1267,11,14,1
1267,11,14,3
1267,11,14,5
1267,11,14,7
1267,11,14,11
1267,11,14,21
1267,11,16,1
1267,11,16,7
1267,11,16,13
1267,11,16,19
1267,11,18,7
1267,11,18,13
1267,11,18,19
1267,11,20,0
1267,11,20,1
1267,11,20,3
1267,11,20,5
1267,11,20,11
1267,11,20,15
1267,11,20,19
1267,11,20,21
1267,11,20,23
1267,11,21,1
1267,11,21,7
1267,11,21,13
1267,11,21,15
1267,11,21,19
1267,11,22,0
1267,11,22,7
1267,11,22,13
1267,11,22,15
1267,11,22,19
1267,11,23,0
1267,11,23,3
1267,11,23,5
1267,11,23,7
1267,11,23,11
